timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista,tempo_s,Fase
1774299886317,-0.110218,0.904992,0.134077,-0.312728,0.32750100000000004,-0.024382,3.30586,5,11.821,5
1774299886331,-0.110822,0.911005,0.13588,-0.373848,0.307396,-0.005407340000000001,3.2878,5,11.835,5
1774299886344,-0.111399,0.92031,0.136728,-0.435672,0.29101400000000005,0.0106318,3.28854,5,11.848,5
1774299886357,-0.110296,0.931215,0.136578,-0.496949,0.277029,0.0215622,3.29556,5,11.861,5
1774299886371,-0.106722,0.941527,0.134363,-0.561451,0.262915,0.0299227,3.28506,5,11.875,5
1774299886384,-0.103154,0.957259,0.133591,-0.626154,0.248356,0.0400365,3.31167,5,11.888,5
1774299886398,-0.100779,0.974588,0.133471,-0.682946,0.232361,0.052263500000000004,3.36168,5,11.902,5
1774299886416,-0.100503,0.99416,0.130506,-0.73004,0.21619800000000003,0.0687116,3.32814,5,11.92,5
1774299886430,-0.0979765,1.01514,0.125044,-0.768805,0.199104,0.0872087,3.28108,5,11.934,5
1774299886443,-0.0958591,1.04052,0.118765,-0.794906,0.179573,0.107653,3.30516,5,11.947,5
1774299886456,-0.0917737,1.05531,0.105339,-0.811441,0.155743,0.13251200000000002,3.29178,5,11.96,5
1774299886471,-0.0908672,1.0559,0.0890835,-0.841192,0.125649,0.156418,3.92992,5,11.975,5
1774299886484,-0.0945487,1.06523,0.0770733,-0.882595,0.1,0.172937,3.32695,5,11.988,5
1774299886497,-0.0980585,1.07718,0.0631859,-0.9192520000000001,0.0799269,0.18498,3.28577,5,12.001,5
1774299886511,-0.100251,1.09097,0.0480695,-0.952307,0.0649231,0.195106,3.31464,5,12.015,5
1774299886524,-0.0999454,1.10778,0.0309129,-0.975634,0.0549913,0.20035599999999998,3.27464,5,12.028,1
1774299886538,-0.102781,1.1247,0.0116238,-0.982824,0.05039520000000001,0.20453600000000002,3.2898,5,12.042,1
1774299886551,-0.107159,1.13282,-0.0114448,-0.978941,0.053623000000000004,0.21025500000000003,3.2821,5,12.055,1
1774299886565,-0.110406,1.13669,-0.0366329,-0.971335,0.06594420000000001,0.21597000000000002,3.28995,5,12.069,1
1774299886578,-0.107627,1.13971,-0.0619366,-0.959344,0.08238709999999999,0.214941,3.27736,5,12.082,1
1774299886592,-0.0991194,1.14246,-0.0889204,-0.9411870000000001,0.09714560000000001,0.20542400000000002,3.66544,5,12.096,1
1774299886605,-0.0893075,1.15049,-0.113678,-0.9143760000000001,0.11154299999999999,0.194021,3.3879,5,12.109,1
1774299886619,-0.0776077,1.15897,-0.13684,-0.872639,0.12250400000000002,0.183648,3.27012,5,12.123,1
1774299886632,-0.067231,1.16485,-0.158103,-0.819272,0.128071,0.171278,3.28806,5,12.136,1
1774299886645,-0.0573188,1.16778,-0.174966,-0.760853,0.125644,0.152705,3.27975,5,12.149,1
1774299886659,-0.0504773,1.17184,-0.184899,-0.696508,0.117415,0.130026,3.28914,5,12.163,1
1774299886672,-0.0430915,1.1747,-0.188729,-0.625762,0.10499700000000001,0.107673,3.27888,5,12.176,1
1774299886686,-0.0285015,1.17356,-0.188387,-0.552215,0.08441610000000001,0.08621029999999999,3.78163,5,12.19,1
1774299886699,-0.0222476,1.15545,-0.175504,-0.4905,0.0570428,0.0720272,3.27795,5,12.203,1
1774299886713,-0.0131389,1.15055,-0.128559,-0.444588,0.0316588,0.0650839,3.29416,5,12.217,1
1774299886726,-0.0208175,1.15536,-0.0778267,-0.379503,0.011385300000000001,0.0754435,3.29208,5,12.23,1
1774299886739,-0.032666,1.16228,-0.0496421,-0.304333,0.00799775,0.08636089999999999,3.27273,1,12.243,1
1774299886753,-0.03743,1.16314,-0.0388869,-0.229281,0.018052600000000002,0.0789305,3.28679,2,12.257,1
1774299886766,-0.0412704,1.15188,-0.032371,-0.171885,0.0244861,0.07146720000000001,3.27952,2,12.27,1
1774299886780,-0.0423056,1.14919,-0.0216771,-0.126528,0.0246455,0.071235,3.32264,2,12.284,1
1774299886793,-0.0470965,1.14477,-0.0127641,-0.0857199,0.0182533,0.0687979,3.27954,2,12.297,1
1774299886807,-0.0536637,1.13077,-0.00190272,-0.0559099,0.0112948,0.0627551,3.40572,2,12.311,1
1774299886820,-0.0601146,1.12399,0.0118362,-0.0300371,0.007454110000000001,0.0574709,3.29788,5,12.324,1
1774299886834,-0.0634754,1.11508,0.0245366,-0.00379146,0.0036362,0.05361780000000001,3.27558,5,12.338,1
1774299886847,-0.0636463,1.1069,0.0305744,0.0210976,-0.00209994,0.0504946,3.28675,5,12.351,1
1774299886860,-0.0659451,1.09307,0.0377254,0.04048,-0.00927844,0.049768900000000005,3.27728,5,12.364,1
1774299886874,-0.0666059,1.09052,0.0411578,0.057366400000000005,-0.0129671,0.0537812,3.28719,5,12.378,1
1774299886887,-0.0728751,1.07699,0.0493727,0.0700471,-0.0154982,0.057367100000000004,3.27751,5,12.391,1
1774299886901,-0.0778666,1.07403,0.0483133,0.080822,-0.012428,0.0562345,3.6795,5,12.405,1
1774299886915,-0.0792125,1.0585,0.0593437,0.08221030000000001,-0.011080000000000001,0.0526905,3.31036,5,12.419,1
1774299886928,-0.0808306,1.05419,0.0676175,0.0886461,-0.0111565,0.0538027,3.27317,5,12.432,2
1774299886942,-0.0888907,1.05356,0.0707249,0.0943655,-0.0119094,0.051842400000000004,3.2944,5,12.446,2
1774299886955,-0.0962354,1.04903,0.0772518,0.0956322,-0.0105692,0.0456417,3.27943,5,12.459,2
1774299886968,-0.0994579,1.04693,0.0810696,0.10089100000000001,-0.00870888,0.0395447,3.28951,5,12.472,2
1774299886982,-0.102657,1.0447,0.0847311,0.10469099999999999,-0.00843875,0.0328306,3.27691,5,12.486,2
1774299886996,-0.105257,1.04025,0.0899622,0.108889,-0.00858627,0.0258466,3.92927,5,12.5,2
1774299887009,-0.108138,1.03674,0.0940676,0.111829,-0.00798904,0.0191943,3.44296,5,12.513,2
1774299887023,-0.107338,1.03388,0.0967549,0.115422,-0.00638053,0.0124142,3.27806,5,12.527,2
1774299887036,-0.109253,1.03285,0.100659,0.116368,-0.006172490000000001,0.0075216300000000005,3.28667,5,12.54,2
1774299887050,-0.110913,1.03035,0.102364,0.12195800000000001,-0.00474723,0.00127211,3.27191,5,12.554,2
1774299887063,-0.112448,1.03121,0.102778,0.12318899999999999,-0.00180907,-0.00661793,3.28602,5,12.567,2
1774299887077,-0.112367,1.02976,0.106067,0.127163,-0.0009325749999999999,-0.0129778,3.28004,5,12.581,2
1774299887090,-0.113528,1.02757,0.107311,0.131882,-0.0009530560000000001,-0.0180561,3.29934,5,12.594,2
1774299887103,-0.115567,1.02601,0.109302,0.135262,-0.000972389,-0.0263435,3.27991,5,12.607,2
1774299887117,-0.116545,1.02669,0.110714,0.14085,-0.00210392,-0.0355533,3.77363,5,12.621,2
1774299887131,-0.116093,1.0237,0.108777,0.14810800000000002,-0.00447367,-0.0432318,3.29088,5,12.635,2
1774299887144,-0.115084,1.01776,0.107297,0.150778,-0.006684799999999999,-0.0513702,3.27906,5,12.648,2
1774299887158,-0.113275,1.01413,0.10473,0.152499,-0.006994930000000001,-0.0570096,3.28317,5,12.662,2
1774299887171,-0.113243,1.01931,0.102135,0.152419,-0.00878204,-0.0628722,3.27938,5,12.675,2
1774299887184,-0.111612,1.01511,0.100071,0.15376,-0.00955687,-0.0694593,3.28895,5,12.688,2
1774299887198,-0.109912,1.00997,0.100852,0.152582,-0.00927771,-0.0732662,3.27917,5,12.702,2
1774299887212,-0.107967,1.00773,0.101107,0.152869,-0.00835052,-0.0759776,4.1128,5,12.716,2
1774299887225,-0.105306,1.00769,0.101351,0.152225,-0.00708998,-0.0780101,3.27712,5,12.729,2
1774299887239,-0.102996,1.00686,0.10261,0.15349100000000002,-0.00639255,-0.07805329999999999,3.27043,5,12.743,2
1774299887252,-0.101898,1.00777,0.101464,0.154923,-0.00538314,-0.0775202,3.29215,5,12.756,2
1774299887266,-0.101691,1.00974,0.0984254,0.156954,-0.00391223,-0.0776165,3.27721,5,12.77,2
1774299887279,-0.101461,1.01346,0.095509,0.158461,-0.00225408,-0.0761873,3.28373,5,12.783,2
1774299887292,-0.0997145,1.00879,0.0935209,0.16115100000000002,-0.00123274,-0.0751594,3.27684,5,12.796,2
1774299887306,-0.0986956,1.01101,0.0945453,0.16206700000000002,-8.455870000000001e-05,-0.073063,3.28499,5,12.81,2
1774299887319,-0.0958421,1.01061,0.0899194,0.168057,0.000669511,-0.0712213,3.29479,5,12.823,2
1774299887333,-0.0975443,1.01915,0.0840545,0.169258,0.00209635,-0.0670551,3.76958,5,12.837,2
1774299887347,-0.0940899,1.00352,0.0903188,0.168756,0.00248402,-0.06571729999999999,3.28219,5,12.851,2
1774299887360,-0.0910321,1.00318,0.0910454,0.17114200000000002,0.00483245,-0.0607037,3.27851,5,12.864,2
1774299887373,-0.0899232,1.00419,0.0872025,0.171155,0.00635549,-0.0563781,3.28447,5,12.877,2
1774299887387,-0.0885424,1.00844,0.0794171,0.172071,0.008722259999999999,-0.052063899999999996,3.27682,1,12.891,2
1774299887400,-0.0875529,1.00168,0.0812184,0.167852,0.0111704,-0.0486168,3.28323,1,12.904,2
1774299887414,-0.0853896,1.00942,0.0729367,0.16917200000000002,0.0137423,-0.0441257,3.30455,1,12.918,2
1774299887428,-0.0866628,1.00084,0.0793668,0.16262000000000001,0.0157247,-0.041248,3.88809,1,12.932,3
1774299887441,-0.0832572,1.00352,0.0693937,0.16721699999999998,0.0190389,-0.0391356,3.27247,1,12.945,3
1774299887454,-0.0837481,0.996738,0.0762991,0.15890800000000002,0.0196109,-0.0383277,3.27288,1,12.958,3
1774299887468,-0.0802457,0.988926,0.0798383,0.162699,0.019864,-0.0376807,3.28519,1,12.972,3
1774299887481,-0.0828115,0.997205,0.0737416,0.163532,0.0196661,-0.0382476,3.27967,1,12.985,3
1774299887495,-0.0843896,1.00132,0.0700255,0.165124,0.0204042,-0.040294100000000006,3.28364,1,12.999,3
1774299887508,-0.0821191,0.998497,0.0690665,0.16747900000000002,0.0215076,-0.042692600000000004,3.27506,1,13.012,3
1774299887522,-0.0797236,1.00381,0.0670924,0.173619,0.0237181,-0.0414069,3.81758,1,13.026,3
1774299887535,-0.0789704,1.01017,0.0662189,0.180597,0.0236809,-0.0392256,3.27015,1,13.039,3
1774299887549,-0.0825956,1.01435,0.065106,0.188433,0.023958200000000002,-0.0368455,3.27178,1,13.053,3
1774299887562,-0.084749,1.01638,0.0671061,0.19588999999999998,0.025179200000000002,-0.0392747,3.28403,1,13.066,3
1774299887575,-0.0874061,1.02365,0.0657836,0.206675,0.028387,-0.043807,3.27945,1,13.079,3
1774299887589,-0.0875875,1.02946,0.0688537,0.21738700000000002,0.0303315,-0.0469077,3.29058,1,13.093,3
1774299887602,-0.0877395,1.03612,0.0707539,0.234395,0.033417300000000004,-0.0465416,3.27975,1,13.106,3
1774299887616,-0.0900096,1.04359,0.0715354,0.254201,0.0393187,-0.048003000000000004,3.47939,1,13.12,3
