timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777253774618,0.0309658,1.17488,-0.170073,0.287961,-0.0726459,0.0398555,0,0,3.47216,4
1777253774631,0.0396092,1.2065,-0.161013,0.355322,-0.080269,0.0496905,0,0,3.52708,4
1777253774645,0.0518077,1.24625,-0.149708,0.440117,-0.0929839,0.0570042,0,0,3.49312,4
1777253774658,0.0741131,1.2778,-0.137339,0.5367,-0.113609,0.0665923,0,0,3.39682,4
1777253774672,0.100412,1.31241,-0.120063,0.645782,-0.146065,0.0781946,0,0,3.50482,4
1777253774686,0.119978,1.36541,-0.0974839,0.749862,-0.188106,0.0929613,0,0,3.52177,4
1777253774699,0.131311,1.43256,-0.0682286,0.848104,-0.237227,0.120435,0,0,3.52525,4
1777253774713,0.145309,1.51516,-0.0366702,0.940836,-0.297286,0.180647,0,0,3.46777,4
1777253774726,0.125436,1.59328,-0.0306693,1.02837,-0.355295,0.231261,0,0,3.46666,4
1777253774740,0.101117,1.60654,-0.0127074,1.11099,-0.399747,0.222657,0,0,3.49362,4
1777253774753,0.103648,1.5933,0.000590589,1.18897,-0.428322,0.219129,0,0,3.4106,4
1777253774767,0.115144,1.58165,0.0136493,1.26258,-0.461356,0.235244,0,0,3.51116,4
1777253774781,0.128926,1.57527,0.0645254,1.33207,-0.500472,0.266276,0,0,3.54447,4
1777253774794,0.132472,1.56681,0.133815,1.39765,-0.542575,0.294077,0,0,3.53156,4
1777253774808,0.104855,1.5048,0.113286,1.45956,-0.558196,0.288368,0,0,3.42032,4
1777253774822,0.0557815,1.40434,0.107383,1.51799,-0.543748,0.218117,0,0,3.5319,4
1777253774835,0.0179645,1.13383,0.0971283,1.51851,-0.492549,0.0998459,0,0,3.47649,4
1777253774849,-0.00290007,1.04149,0.0889686,1.41654,-0.423125,0.0221944,0,0,3.49643,4
1777253774862,0.00423307,0.909418,0.091291,1.26448,-0.354252,0.0100949,0,0,3.50003,4
1777253774876,0.0160741,0.827813,0.101467,1.06781,-0.29369,0.0397201,0,0,3.46755,4
1777253774890,0.0153505,0.76589,0.114468,0.86761,-0.239022,0.0786836,0,0,3.50777,4
1777253774903,-0.0016152,0.715083,0.130534,0.678636,-0.183875,0.11243,0,0,3.4253,4
1777253774917,-0.0224497,0.668659,0.148711,0.500262,-0.123258,0.13661,0,0,3.52866,4
1777253774930,-0.0380757,0.654584,0.16884,0.331893,-0.0603118,0.142067,0,0,3.42549,4
1777253774944,-0.0454849,0.66985,0.182458,0.172968,0.00041394,0.133829,0,0,3.49493,4
1777253774957,-0.0318274,0.704693,0.188534,0.0229576,0.0460868,0.120601,0,0,3.49506,4
