timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777496291281,0.052,0.909,-0.489,0.013,0.003,0.010,117.982,-1.791,1.033,0.017,1,1,3.946
1777496291295,0.048,0.921,-0.479,0.011,-0.008,-0.021,117.850,-2.028,1.039,0.025,1,1,3.274
1777496291309,0.031,0.914,-0.490,0.004,-0.012,-0.038,117.946,-1.950,1.037,0.040,1,1,3.259
1777496291322,0.019,0.937,-0.481,0.006,-0.015,-0.046,117.740,-1.703,1.054,0.049,1,1,3.256
1777496291336,0.013,0.935,-0.486,0.007,-0.016,-0.044,117.666,-1.433,1.054,0.047,1,1,3.735
1777496291349,0.017,0.942,-0.488,0.012,-0.015,-0.042,117.592,-1.295,1.061,0.046,1,1,3.890
1777496291363,0.004,0.941,-0.489,0.015,-0.012,-0.037,117.549,-1.002,1.060,0.042,1,1,3.269
1777496291377,0.000,0.961,-0.490,0.023,-0.011,-0.025,117.402,-0.732,1.079,0.036,1,1,3.260
1777496291390,0.008,0.956,-0.488,0.026,-0.006,-0.019,117.302,-0.647,1.073,0.033,1,1,3.254
1777496291405,0.006,0.953,-0.481,0.034,-0.002,-0.017,117.161,-0.553,1.067,0.038,1,1,5.134
1777496291419,0.025,0.919,-0.498,0.028,0.001,-0.016,117.513,-0.776,1.046,0.032,1,1,3.895
1777496291433,0.005,0.943,-0.485,0.039,-0.000,-0.005,117.435,-0.645,1.060,0.040,1,1,3.251
1777496291446,0.001,0.959,-0.485,0.045,0.001,0.004,117.273,-0.492,1.075,0.045,1,1,3.262
