timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777409998627,0.252913,0.983246,-0.0807045,-0.00230383,-0.00828778,0.00654062,0,0,3.43404,-1
1777409998641,0.253051,0.983255,-0.0801901,-0.00226024,-0.00845661,0.00658908,0,0,3.89023,-1
1777409998655,0.253181,0.982879,-0.0807863,-0.00226619,-0.00850465,0.00656204,0,0,3.43097,-1
1777409998668,0.252469,0.983443,-0.080596,-0.00218618,-0.0085714,0.00656648,0,0,3.55462,-1
1777409998682,0.25285,0.983372,-0.0802794,-0.00221341,-0.00856589,0.00662205,0,0,3.5876,-1
1777409998696,0.252882,0.983181,-0.0801311,-0.00215349,-0.00868487,0.00664454,0,0,3.5754,-1
1777409998709,0.252529,0.983084,-0.0801145,-0.00222537,-0.0086987,0.00663151,0,0,3.58682,-1
1777409998723,0.252387,0.983307,-0.0799481,-0.00223757,-0.00867749,0.00656782,0,0,3.57182,-1
1777409998737,0.252404,0.982915,-0.0800512,-0.00222339,-0.00882446,0.00665758,0,0,3.59306,-1
1777409998751,0.252529,0.98323,-0.0801349,-0.00218003,-0.00881761,0.00672945,0,0,3.56836,-1
1777409998765,0.252565,0.983143,-0.0798715,-0.00216051,-0.00881542,0.00677588,0,0,4.05775,-1
1777409998778,0.252819,0.982761,-0.0797462,-0.00223629,-0.00876198,0.0067512,0,0,3.60355,-1
1777409998792,0.252688,0.982974,-0.0791759,-0.00217079,-0.00880573,0.00674932,0,0,3.5659,-1
